COD_CS;Desc_lbl_fr;Desc_lbl_en;Desc_lbl_pt
10;Exploitants de l'agriculture, sylviculture, pêche et aquaculture;Farmers of agriculture, forestry, fishing and aquaculture;Agricultores de agricultura, silvicultura, pesca e aquicultura
21;Artisans;Craftsmen;Craftsmen
22;Commerçants et assimilés;Traders and similar;Comerciantes e similares
23;Chefs d'entreprise de plus de 10 personnes;Business leaders of more than 10 people;Líderes empresariais de mais de 10 pessoas
31;Professions libérales;Liberal professions;Profissões liberais
33;Cadres administratifs et techniques de la fonction publique;Administrative and technical executives of the public service;Executivos administrativos e técnicos do serviço público
34;Professeurs et professions scientifiques supérieures;Higher teachers and scientific professions;Professores superiores e profissões científicas
35;Professions de l'information, de l'art et des spectacles;Information, art and shows professions;Informações, arte e mostra profissões
37;Cadres des services administratifs et commerciaux d'entreprise;COMPANY Administrative and commercial services executives;Executivos administrativos e de serviços comerciais da empresa
38;Ingénieurs et cadres techniques d'entreprise;Engineers and corporate technical executives;Engenheiros e executivos técnicos corporativos
42;Professions de l'enseignement primaire et professionnel, de la formation continue et du sport;Primary and vocational education professions, continuing education and sport;Profissões de educação primária e profissional, educação continuada e esporte
43;Professions intermédiaires de la santé et du travail social;Intermediate health and social labour professions;Profissões intermediárias de saúde e trabalho social
44;Ministres du culte et religieux consacrés;Ministers of worship and religious consecrated;Ministros de adoração e religioso consagrado
45;Professions intermédiaires de la fonction publique (administration, sécurité);Intermediate Public Service Professions (Administration, Security);Profissões de Serviço Público Intermediário (Administração, Segurança)
46;Professions intermédiaires administratives et commerciales des entreprises;Administrative and commercial intermediary professions of companies;Profissões intermediárias administrativas e comerciais de empresas
47;Techniciens;Technicians;Técnicos
48;Agents de maîtrise (hors maîtrise administrative);Masters agents (excluding administrative mastery);Agentes de mestrado (excluindo o domínio administrativo)
52;Employés administratifs de la fonction publique, agents de service et auxiliaires de santé;Administrative employees of the public service, service agents and health assistants;Funcionários administrativos do serviço público, agentes de serviço e assistentes de saúde
53;Policiers, militaires, pompiers, agents de sécurité privée;Police, soldiers, firefighters, private security agents;Polícia, soldados, bombeiros, agentes de segurança privada
54;Employés administratifs d'entreprise;Corporate administrative employees;Funcionários administrativos corporativos
55;Employés de commerce;Commercial employees;Funcionários comerciais
56;Personnels des services directs aux particuliers;Direct services to individuals;Serviços diretos para indivíduos
62;Ouvriers qualifiés de type industriel;Industrial type qualified workers;Trabalhadores qualificados do tipo industrial
63;Ouvriers qualifiés de type artisanal;Qualified artisanal type workers;Trabalhadores do tipo artesanal qualificado
64;Conducteurs de véhicules de transport, chauffeurs-livreurs, coursiers;Transport vehicle drivers, leather drivers, couriers;Motoristas de transporte, motoristas de couro, correios
65;Conducteurs d'engins, caristes, magasiniers et ouvriers du transport (non routier);Drivers of gear, carists, storekeepers and transport workers (non -road);Motoristas de equipamentos, caristas, lojas e trabalhadores de transporte (não estrada)
67;Ouvriers peu qualifiés de type industriel;Low -skilled industrial workers;Trabalhadores industriais baixos -qualificados
68;Ouvriers peu qualifiés de type artisanal;Low -skilled workers of the artisanal type;Trabalhadores baixos do tipo artesanal
69;Ouvriers agricoles, des travaux forestiers, de la pêche et de l'aquaculture;Agricultural workers, forestry, fishing and aquaculture;Trabalhadores agrícolas, silvicultura, pesca e aquicultura
