COD_DIPL;Desc_lbl_fr;Desc_lbl_en;Desc_lbl_pt
1;Pas de scolarité ou arrêt avant la fin du primaire;No schooling or stop before the end of primary school;Sem escolaridade ou parar antes do final da escola primária
2;Aucun diplôme et scolarité interrompue à la fin du primaire ou avant la fin du collège;No diploma and schooling interrupted at the end of primary school or before the end of college;Nenhum diploma e escolaridade interrompidos no final da escola primária ou antes do final da faculdade
3;Aucun diplôme et scolarité jusqu’à la fin du collège ou au-delà;No diploma and schooling until the end of college or beyond;Sem diploma e escolaridade até o final da faculdade ou além
11;CEP (certificat d’études primaires);CEP (Primary Studies Certificate);CEP (Certificado de Estudos Primários)
12;BEPC, brevet élémentaire, brevet des collèges, DNB;BEPC, elementary patent, college patent, DNB;BEPC, patente elementar, patente da faculdade, DNB
13;CAP, BEP ou diplôme de niveau équivalent;CAP, BEP or equivalent level diploma;Cap, BEP ou diploma de nível equivalente
14;Baccalauréat général ou technologique, brevet supérieur, capacité en droit, DAEU, ESEU;General or technological baccalaureate, higher patent, law capacity, daeu, eseu;Bacharelado geral ou tecnológico, maior patente, capacidade da lei, daeu, ESEU
15;Baccalauréat professionnel, brevet professionnel, de technicien ou d’enseignement, diplôme équivalent;Professional baccalaureate, professional patent, technician or teaching, equivalent diploma;Bacharelado profissional, patente profissional, técnico ou ensino, diploma equivalente
16;BTS, DUT, Deug, Deust, diplôme de la santé ou du social de niveau bac+2, diplôme équivalent;BTS, DUT, DEUG, DEUST, health or social diploma at Bac+2 level, equivalent diploma;BTS, DUT, DEUG, deust, saúde ou diploma social a nível BAC+2, diploma equivalente
17;Licence, licence pro, maîtrise, diplôme équivalent de niveau bac+3 ou bac+4;License, pro license, master's degree, equivalent diploma of bac+3 or bac+4 level;Licença, licença profissional, mestrado, diploma equivalente de BAC+3 ou BAC+4 Nível
18;Master, DEA, DESS, diplôme grande école niveau bac+5, doctorat de santé;Master, DEA, DESS, Grande School Diploma Level Bac+5, health doctorate;Mestre, DEA, DESS, Diploma da Escola Grande BAC+5, Doutorado em Saúde
19;Doctorat de recherche (hors santé);Research doctorate (excluding health);Pesquise doutorado (excluindo a saúde)
