COD_REGLT;Desc_lbl_fr;Desc_lbl_en;Desc_lbl_pt
1;Guadeloupe;Guadeloupe;Guadalupe
2;Martinique;Martinique;Martinica
3;Guyane;Guyana;Guiana
4;La Réunion;Reunion;Reunião
11;Île-de-France;Île-de-France;Île-de-France
24;Centre-Val de Loire;Centre-Val de Loire;Centro-Val de Loire
27;Bourgogne-Franche-Comté;Bourgogne-Franche-Comté;Bourgogne-Franche-Com-Comté
28;Normandie;Normandy;Normandia
32;Hauts-de-France;Hauts-de-France;Hauts-de-France
44;Grand Est;Large east;Grande leste
52;Pays de la Loire;Pays de la Loire;Paga de la loire
53;Bretagne;Brittany;Brittany
75;Nouvelle-Aquitaine;New Aquitaine;Nova Aquitânia
76;Occitanie;Occitania;Occitânia
84;Auvergne-Rhône-Alpes;Auvergne-Rhône-Alpes;Auvergne-rhône-alpes
93;Provence-Alpes-Côte d'Azur;Provence-Alpes-Côte d'Azur;Provence-Alpes-Côte d'Azur
94;Corse;Corsica;Córsega
